noticia_id,tema_id,score,fecha_asignacion
19684,4,1,2026-03-06 20:43:34
19684,10,1,2026-03-06 20:43:34
19685,1,1,2026-03-06 20:43:34
19693,2,1,2026-03-06 20:43:34
19694,1,1,2026-03-06 20:43:34
19695,2,1,2026-03-06 20:43:34
19695,3,1,2026-03-06 20:43:34
19695,4,1,2026-03-06 20:43:34
19695,10,1,2026-03-06 20:43:34
19700,1,1,2026-03-06 20:43:34
19700,11,1,2026-03-06 20:43:34
19701,3,1,2026-03-06 20:43:34
19701,12,1,2026-03-06 20:43:34
19712,2,1,2026-03-06 20:43:34
19729,2,1,2026-03-06 20:43:34
19731,3,1,2026-03-06 20:43:34
19732,3,1,2026-03-06 20:43:34
19732,11,1,2026-03-06 20:43:34
19740,3,1,2026-03-06 20:43:34
19748,1,1,2026-03-06 20:43:34
19751,1,1,2026-03-06 20:43:34
19752,1,1,2026-03-06 20:43:34
19756,2,1,2026-03-06 20:43:34
19767,1,1,2026-03-06 20:43:34
19768,2,1,2026-03-06 20:43:34
19769,2,1,2026-03-06 20:43:34
19770,2,1,2026-03-06 20:43:34
19800,2,1,2026-03-06 20:43:34
19808,1,1,2026-03-06 20:43:34
19811,1,1,2026-03-06 20:43:34
19821,12,1,2026-03-06 20:43:34
19830,2,1,2026-03-06 20:43:34
19834,11,1,2026-03-06 20:43:34
19843,3,1,2026-03-06 20:43:34
19918,1,1,2026-03-06 20:43:34
19924,3,1,2026-03-06 20:43:34
19924,4,1,2026-03-06 20:43:34
19924,10,1,2026-03-06 20:43:34
19926,3,1,2026-03-06 20:43:34
19945,2,1,2026-03-06 20:43:34
19948,2,1,2026-03-06 20:43:34
19955,2,1,2026-03-06 20:43:34
19966,2,1,2026-03-06 20:43:35
19979,3,1,2026-03-06 20:43:35
19980,2,1,2026-03-06 20:43:35
19981,3,1,2026-03-06 20:43:35
19984,3,1,2026-03-06 20:43:35
19984,11,1,2026-03-06 20:43:35
19984,12,1,2026-03-06 20:43:35
19985,3,1,2026-03-06 20:43:35
19987,2,1,2026-03-06 20:43:35
19990,3,1,2026-03-06 20:43:35
20022,2,1,2026-03-06 20:43:35
20025,1,1,2026-03-06 20:43:35
20025,2,1,2026-03-06 20:43:35
20035,4,1,2026-03-06 20:43:35
20035,10,1,2026-03-06 20:43:35
20042,4,1,2026-03-06 20:43:35
20042,10,1,2026-03-06 20:43:35
20046,2,1,2026-03-06 20:43:35
20046,3,1,2026-03-06 20:43:35
20050,4,1,2026-03-06 20:43:35
20050,10,1,2026-03-06 20:43:35
20069,1,1,2026-03-06 20:43:35
20071,2,1,2026-03-06 20:43:35
20081,2,1,2026-03-06 20:43:35
20083,1,1,2026-03-06 20:43:35
20105,1,1,2026-03-06 20:43:35
20107,2,1,2026-03-06 20:43:35
20110,2,1,2026-03-06 20:43:35
20119,4,1,2026-03-06 20:43:35
20119,10,1,2026-03-06 20:43:35
20121,3,1,2026-03-06 20:43:35
20121,4,1,2026-03-06 20:43:35
20124,2,1,2026-03-06 20:43:35
20125,2,1,2026-03-06 20:43:35
20146,1,1,2026-03-06 20:43:35
20150,4,1,2026-03-06 20:43:35
20150,10,1,2026-03-06 20:43:35
20152,4,1,2026-03-06 20:43:35
20154,4,1,2026-03-06 20:43:35
20154,10,1,2026-03-06 20:43:35
20155,1,1,2026-03-06 20:43:35
20159,1,1,2026-03-06 20:43:35
20171,2,1,2026-03-06 20:43:35
20196,1,1,2026-03-06 20:43:35
20196,2,1,2026-03-06 20:43:35
20210,1,1,2026-03-06 20:43:35
20210,3,1,2026-03-06 20:43:35
20210,11,1,2026-03-06 20:43:35
20220,1,1,2026-03-06 20:43:35
20221,4,1,2026-03-06 20:43:35
20221,10,1,2026-03-06 20:43:35
20228,1,1,2026-03-06 20:43:35
20228,2,1,2026-03-06 20:43:35
20258,4,1,2026-03-06 20:43:35
20260,1,1,2026-03-06 20:43:35
20260,2,1,2026-03-06 20:43:35
20263,2,1,2026-03-06 20:43:35
20271,1,1,2026-03-06 20:43:35
20291,1,1,2026-03-06 20:43:35
20307,4,1,2026-03-06 20:43:35
20307,10,1,2026-03-06 20:43:35
20327,4,1,2026-03-06 20:43:35
20327,10,1,2026-03-06 20:43:35
20343,1,1,2026-03-06 20:43:35
20346,4,1,2026-03-06 20:43:35
20346,10,1,2026-03-06 20:43:35
20361,4,1,2026-03-06 20:43:35
20361,10,1,2026-03-06 20:43:35
20368,1,1,2026-03-06 20:43:35
20383,2,1,2026-03-06 20:43:35
20394,2,1,2026-03-06 20:43:35
20398,1,1,2026-03-06 20:43:35
20398,11,1,2026-03-06 20:43:35
20408,4,1,2026-03-06 20:43:35
20408,10,1,2026-03-06 20:43:35
20418,3,1,2026-03-06 20:43:35
20422,1,1,2026-03-06 20:43:35
20424,2,1,2026-03-06 20:43:35
20425,1,1,2026-03-06 20:43:35
20425,2,1,2026-03-06 20:43:35
20426,2,1,2026-03-06 20:43:35
20432,2,1,2026-03-06 20:43:36
20436,1,1,2026-03-06 20:43:36
20437,4,1,2026-03-06 20:43:36
20437,10,1,2026-03-06 20:43:36
20447,4,1,2026-03-06 20:43:36
20447,10,1,2026-03-06 20:43:36
20448,3,1,2026-03-06 20:43:36
20450,4,1,2026-03-06 20:43:36
20450,10,1,2026-03-06 20:43:36
20455,2,1,2026-03-06 20:43:36
20460,1,1,2026-03-06 20:43:36
20474,1,1,2026-03-06 20:43:36
20480,4,1,2026-03-06 20:43:36
20483,4,1,2026-03-06 20:43:36
20483,10,1,2026-03-06 20:43:36
20485,4,1,2026-03-06 20:43:36
20485,10,1,2026-03-06 20:43:36
20495,4,1,2026-03-06 20:43:36
20495,10,1,2026-03-06 20:43:36
20508,4,1,2026-03-06 20:43:36
20508,10,1,2026-03-06 20:43:36
20516,2,1,2026-03-06 20:43:36
20520,1,1,2026-03-06 20:43:36
20522,4,1,2026-03-06 20:43:36
20522,10,1,2026-03-06 20:43:36
20523,4,1,2026-03-06 20:43:36
20523,10,1,2026-03-06 20:43:36
20525,2,1,2026-03-06 20:43:36
20527,3,1,2026-03-06 20:43:36
20540,3,1,2026-03-06 20:43:36
20541,1,1,2026-03-06 20:43:36
20542,1,1,2026-03-06 20:43:36
20542,3,1,2026-03-06 20:43:36
20548,3,1,2026-03-06 20:43:36
20573,1,1,2026-03-06 20:43:36
20582,4,1,2026-03-06 20:43:36
20582,10,1,2026-03-06 20:43:36
20583,2,1,2026-03-06 20:43:36
20584,4,1,2026-03-06 20:43:36
20584,10,1,2026-03-06 20:43:36
20586,3,1,2026-03-06 20:43:36
20588,1,1,2026-03-06 20:43:36
20591,2,1,2026-03-06 20:43:36
20594,4,1,2026-03-06 20:43:36
20594,10,1,2026-03-06 20:43:36
20596,4,1,2026-03-06 20:43:36
20596,10,1,2026-03-06 20:43:36
20599,1,1,2026-03-06 20:43:36
20608,1,1,2026-03-06 20:43:36
20609,1,1,2026-03-06 20:43:36
20609,4,1,2026-03-06 20:43:36
20609,10,1,2026-03-06 20:43:36
20610,4,1,2026-03-06 20:43:36
20610,10,1,2026-03-06 20:43:36
20617,4,1,2026-03-06 20:43:36
20617,10,1,2026-03-06 20:43:36
20618,4,1,2026-03-06 20:43:36
20618,10,1,2026-03-06 20:43:36
20622,4,1,2026-03-06 20:43:36
20622,10,1,2026-03-06 20:43:36
20623,4,1,2026-03-06 20:43:36
20623,10,1,2026-03-06 20:43:36
20626,1,1,2026-03-06 20:43:36
20632,4,1,2026-03-06 20:43:36
20632,10,1,2026-03-06 20:43:36
20635,4,1,2026-03-06 20:43:36
20635,10,1,2026-03-06 20:43:36
20636,4,1,2026-03-06 20:43:36
20636,10,1,2026-03-06 20:43:36
20637,3,1,2026-03-06 20:43:36
20639,4,1,2026-03-06 20:43:36
20639,10,1,2026-03-06 20:43:36
20641,4,1,2026-03-06 20:43:36
20641,10,1,2026-03-06 20:43:36
20642,1,1,2026-03-06 20:43:36
20646,3,1,2026-03-06 20:43:36
20648,4,1,2026-03-06 20:43:36
20648,10,1,2026-03-06 20:43:36
20652,4,1,2026-03-06 20:43:36
20652,10,1,2026-03-06 20:43:36
20657,1,1,2026-03-06 20:43:36
20659,4,1,2026-03-06 20:43:36
20659,10,1,2026-03-06 20:43:36
20661,4,1,2026-03-06 20:43:36
20661,10,1,2026-03-06 20:43:36
20666,10,1,2026-03-06 20:43:37
20669,1,1,2026-03-06 20:43:37
20671,4,1,2026-03-06 20:43:37
20671,10,1,2026-03-06 20:43:37
20681,1,1,2026-03-06 20:43:37
20688,3,1,2026-03-06 20:43:37
20701,4,1,2026-03-06 20:43:37
20701,10,1,2026-03-06 20:43:37
20702,4,1,2026-03-06 20:43:37
20702,10,1,2026-03-06 20:43:37
20704,4,1,2026-03-06 20:43:37
20704,10,1,2026-03-06 20:43:37
20705,4,1,2026-03-06 20:43:37
20705,10,1,2026-03-06 20:43:37
20709,4,1,2026-03-06 20:43:37
20709,10,1,2026-03-06 20:43:37
20710,4,1,2026-03-06 20:43:37
20710,10,1,2026-03-06 20:43:37
20712,1,1,2026-03-06 20:43:37
20712,4,1,2026-03-06 20:43:37
20721,4,1,2026-03-06 20:43:37
20727,3,1,2026-03-06 20:43:37
20752,1,1,2026-03-06 20:43:37
20756,1,1,2026-03-06 20:43:37
20762,1,1,2026-03-06 20:43:37
20767,4,1,2026-03-06 20:43:37
20767,10,1,2026-03-06 20:43:37
20767,12,1,2026-03-06 20:43:37
20768,4,1,2026-03-06 20:43:37
20768,10,1,2026-03-06 20:43:37
20775,4,1,2026-03-06 20:43:37
20775,10,1,2026-03-06 20:43:37
20785,3,1,2026-03-06 20:43:37
20791,1,1,2026-03-06 20:43:37
20791,2,1,2026-03-06 20:43:37
20791,3,1,2026-03-06 20:43:37
20794,1,1,2026-03-06 20:43:37
20794,4,1,2026-03-06 20:43:37
20799,1,1,2026-03-06 20:43:37
20799,2,1,2026-03-06 20:43:37
20820,1,1,2026-03-06 20:43:37
20820,2,1,2026-03-06 20:43:37
20820,11,1,2026-03-06 20:43:37
20821,1,1,2026-03-06 20:43:37
20825,2,1,2026-03-06 20:43:37
20826,1,1,2026-03-06 20:43:37
20826,12,1,2026-03-06 20:43:37
20827,4,1,2026-03-06 20:43:37
20827,10,1,2026-03-06 20:43:37
20829,3,1,2026-03-06 20:43:37
20843,1,1,2026-03-06 20:43:37
20843,11,1,2026-03-06 20:43:37
20843,12,1,2026-03-06 20:43:37
20844,2,1,2026-03-06 20:43:37
20849,2,1,2026-03-06 20:43:37
20872,1,1,2026-03-06 20:43:37
20872,2,1,2026-03-06 20:43:37
20875,1,1,2026-03-06 20:43:37
20885,4,1,2026-03-06 20:43:37
20885,10,1,2026-03-06 20:43:37
20900,1,1,2026-03-06 20:43:37
20911,3,1,2026-03-06 20:43:37
20913,4,1,2026-03-06 20:43:37
20913,10,1,2026-03-06 20:43:37
20915,1,1,2026-03-06 20:43:37
20918,1,1,2026-03-06 20:43:37
20921,2,1,2026-03-06 20:43:37
20931,1,1,2026-03-06 20:43:37
20932,1,1,2026-03-06 20:43:37
20938,3,1,2026-03-06 20:43:37
20954,3,1,2026-03-06 20:43:37
21105,3,1,2026-03-06 20:43:37
21134,4,1,2026-03-06 20:43:37
21134,10,1,2026-03-06 20:43:37
21139,2,1,2026-03-06 20:43:37
21145,3,1,2026-03-06 20:43:37
21172,1,1,2026-03-06 20:43:37
21188,2,1,2026-03-06 20:43:37
21216,1,1,2026-03-06 20:43:37
21225,2,1,2026-03-06 20:43:37
21227,4,1,2026-03-06 20:43:37
21227,10,1,2026-03-06 20:43:37
21232,4,1,2026-03-06 20:43:37
21232,10,1,2026-03-06 20:43:37
21232,11,1,2026-03-06 20:43:37
21235,3,1,2026-03-06 20:43:38
21243,3,1,2026-03-06 20:43:38
21247,2,1,2026-03-06 20:43:38
21250,4,1,2026-03-06 20:43:38
21250,10,1,2026-03-06 20:43:38
21253,1,1,2026-03-06 20:43:38
21255,1,1,2026-03-06 20:43:38
21259,4,1,2026-03-06 20:43:38
21259,10,1,2026-03-06 20:43:38
21270,1,1,2026-03-06 20:43:38
21276,1,1,2026-03-06 20:43:38
21276,3,1,2026-03-06 20:43:38
21285,1,1,2026-03-06 20:43:38
21290,2,1,2026-03-06 20:43:38
21290,3,1,2026-03-06 20:43:38
21291,2,1,2026-03-06 20:43:38
21292,1,1,2026-03-06 20:43:38
21292,3,1,2026-03-06 20:43:38
21301,3,1,2026-03-06 20:43:38
21313,2,1,2026-03-06 20:43:38
21325,1,1,2026-03-06 20:43:38
21325,12,1,2026-03-06 20:43:38
21327,1,1,2026-03-06 20:43:38
21337,3,1,2026-03-06 20:43:38
21343,4,1,2026-03-06 20:43:38
21343,10,1,2026-03-06 20:43:38
21351,2,1,2026-03-06 20:43:38
21354,3,1,2026-03-06 20:43:38
21360,2,1,2026-03-06 20:43:38
21361,2,1,2026-03-06 20:43:38
21366,2,1,2026-03-06 20:43:38
21379,4,1,2026-03-06 20:43:38
21379,10,1,2026-03-06 20:43:38
21380,4,1,2026-03-06 20:43:38
21380,10,1,2026-03-06 20:43:38
21386,1,1,2026-03-06 20:43:38
21406,4,1,2026-03-06 20:43:38
21406,10,1,2026-03-06 20:43:38
21407,1,1,2026-03-06 20:43:38
21416,1,1,2026-03-06 20:43:38
21416,3,1,2026-03-06 20:43:38
21421,3,1,2026-03-06 20:43:38
21428,1,1,2026-03-06 20:43:38
21428,12,1,2026-03-06 20:43:38
21430,4,1,2026-03-06 20:43:38
21430,10,1,2026-03-06 20:43:38
21430,11,1,2026-03-06 20:43:38
21431,1,1,2026-03-06 20:43:38
21434,1,1,2026-03-06 20:43:38
21438,4,1,2026-03-06 20:43:38
21438,10,1,2026-03-06 20:43:38
21446,3,1,2026-03-06 20:43:38
21446,11,1,2026-03-06 20:43:38
21454,2,1,2026-03-06 20:43:38
21456,2,1,2026-03-06 20:43:38
21459,4,1,2026-03-06 20:43:38
21459,10,1,2026-03-06 20:43:38
21460,2,1,2026-03-06 20:43:38
21460,12,1,2026-03-06 20:43:38
21461,4,1,2026-03-06 20:43:38
21462,3,1,2026-03-06 20:43:38
21463,4,1,2026-03-06 20:43:38
21463,10,1,2026-03-06 20:43:38
21465,3,1,2026-03-06 20:43:38
21467,2,1,2026-03-06 20:43:38
21467,11,1,2026-03-06 20:43:38
21469,1,1,2026-03-06 20:43:38
21472,4,1,2026-03-06 20:43:38
21472,10,1,2026-03-06 20:43:38
21481,1,1,2026-03-06 20:43:38
21481,2,1,2026-03-06 20:43:38
21488,4,1,2026-03-06 20:43:38
21504,4,1,2026-03-06 20:43:38
21504,10,1,2026-03-06 20:43:38
21512,2,1,2026-03-06 20:43:38
21521,4,1,2026-03-06 20:43:38
21521,10,1,2026-03-06 20:43:38
21523,3,1,2026-03-06 20:43:38
21525,4,1,2026-03-06 20:43:38
21525,10,1,2026-03-06 20:43:38
21526,4,1,2026-03-06 20:43:38
21526,10,1,2026-03-06 20:43:38
21530,4,1,2026-03-06 20:43:38
21530,10,1,2026-03-06 20:43:38
21532,2,1,2026-03-06 20:43:38
21556,2,1,2026-03-06 20:43:39
21587,4,1,2026-03-06 20:43:39
21587,10,1,2026-03-06 20:43:39
21587,11,1,2026-03-06 20:43:39
21589,1,1,2026-03-06 20:43:39
21609,1,1,2026-03-06 20:43:39
21612,4,1,2026-03-06 20:43:39
21612,10,1,2026-03-06 20:43:39
21613,3,1,2026-03-06 20:43:39
21616,3,1,2026-03-06 20:43:39
21619,3,1,2026-03-06 20:43:39
21621,1,1,2026-03-06 20:43:39
21621,2,1,2026-03-06 20:43:39
21621,3,1,2026-03-06 20:43:39
21630,1,1,2026-03-06 20:43:39
21648,4,1,2026-03-06 20:43:39
21648,11,1,2026-03-06 20:43:39
21656,2,1,2026-03-06 20:43:39
21661,1,1,2026-03-06 20:43:39
21666,4,1,2026-03-06 20:43:39
21666,10,1,2026-03-06 20:43:39
21668,1,1,2026-03-06 20:43:39
21668,4,1,2026-03-06 20:43:39
21668,10,1,2026-03-06 20:43:39
21677,3,1,2026-03-06 20:43:39
21677,12,1,2026-03-06 20:43:39
21679,1,1,2026-03-06 20:43:39
21679,11,1,2026-03-06 20:43:39
21679,12,1,2026-03-06 20:43:39
21688,3,1,2026-03-06 20:43:39
21688,4,1,2026-03-06 20:43:39
21692,1,1,2026-03-06 20:43:39
21692,3,1,2026-03-06 20:43:39
21692,11,1,2026-03-06 20:43:39
21692,12,1,2026-03-06 20:43:39
21698,1,1,2026-03-06 20:43:39
21700,1,1,2026-03-06 20:43:39
21700,11,1,2026-03-06 20:43:39
21700,12,1,2026-03-06 20:43:39
21706,2,1,2026-03-06 20:43:39
21711,1,1,2026-03-06 20:43:39
21726,1,1,2026-03-06 20:43:39
21733,4,1,2026-03-06 20:43:39
21733,10,1,2026-03-06 20:43:39
21765,1,1,2026-03-06 20:43:39
21765,4,1,2026-03-06 20:43:39
21765,10,1,2026-03-06 20:43:39
21771,1,1,2026-03-06 20:43:39
21774,2,1,2026-03-06 20:43:39
21780,1,1,2026-03-06 20:43:39
21784,3,1,2026-03-06 20:43:39
21792,2,1,2026-03-06 20:43:39
21792,3,1,2026-03-06 20:43:39
21793,2,1,2026-03-06 20:43:39
21812,1,1,2026-03-06 20:43:39
21822,1,1,2026-03-06 20:43:39
21828,1,1,2026-03-06 20:43:39
21830,4,1,2026-03-06 20:43:39
21830,11,1,2026-03-06 20:43:39
21833,1,1,2026-03-06 20:43:39
21833,3,1,2026-03-06 20:43:39
21834,3,1,2026-03-06 20:43:39
21835,2,1,2026-03-06 20:43:39
21842,3,1,2026-03-06 20:43:39
21848,3,1,2026-03-06 20:43:39
21849,2,1,2026-03-06 20:43:39
21870,1,1,2026-03-06 20:43:39
21902,3,1,2026-03-06 20:43:39
21914,3,1,2026-03-06 20:43:39
21914,11,1,2026-03-06 20:43:39
21936,4,1,2026-03-06 20:43:39
21936,11,1,2026-03-06 20:43:39
22040,3,1,2026-03-06 20:43:39
22040,11,1,2026-03-06 20:43:39
22261,3,1,2026-03-06 20:43:39
22363,3,1,2026-03-06 20:43:39
22373,2,1,2026-03-06 20:43:39
22373,3,1,2026-03-06 20:43:39
22397,1,1,2026-03-06 20:43:39
22397,2,1,2026-03-06 20:43:39
22475,1,1,2026-03-06 20:43:39
22475,12,1,2026-03-06 20:43:39
22552,1,1,2026-03-06 20:43:40
22561,1,1,2026-03-06 20:43:40
22569,1,1,2026-03-06 20:43:40
22585,2,1,2026-03-06 20:43:40
22595,2,1,2026-03-06 20:43:40
22608,3,1,2026-03-06 20:43:40
22618,1,1,2026-03-06 20:43:40
22625,1,1,2026-03-06 20:43:40
22625,3,1,2026-03-06 20:43:40
22633,1,1,2026-03-06 20:43:40
22784,1,1,2026-03-06 20:43:40
22849,2,1,2026-03-06 20:43:40
23076,1,1,2026-03-06 20:43:40
23116,1,1,2026-03-06 20:43:40
23128,1,1,2026-03-06 20:43:40
23193,1,1,2026-03-06 20:43:40
23299,1,1,2026-03-06 20:43:40
23467,2,1,2026-03-06 20:43:40
23470,1,1,2026-03-06 20:43:40
23475,1,1,2026-03-06 20:43:40
23543,2,1,2026-03-06 20:43:40
23594,1,1,2026-03-06 20:43:40
23681,2,1,2026-03-06 20:43:40
23681,3,1,2026-03-06 20:43:40
23687,2,1,2026-03-06 20:43:40
23689,1,1,2026-03-06 20:43:40
23689,3,1,2026-03-06 20:43:40
24035,2,1,2026-03-06 20:43:40
24035,3,1,2026-03-06 20:43:40
24059,2,1,2026-03-06 20:43:40
24059,3,1,2026-03-06 20:43:40
24209,1,1,2026-03-06 20:43:40
24213,1,1,2026-03-06 20:43:40
24217,1,1,2026-03-06 20:43:40
24225,1,1,2026-03-06 20:43:40
24226,1,1,2026-03-06 20:43:40
24234,1,1,2026-03-06 20:43:40
24235,2,1,2026-03-06 20:43:40
24251,1,1,2026-03-06 20:43:40
24251,2,1,2026-03-06 20:43:40
24253,1,1,2026-03-06 20:43:40
24281,2,1,2026-03-06 20:43:40
24363,3,1,2026-03-06 20:43:40
24363,11,1,2026-03-06 20:43:40
24376,3,1,2026-03-06 20:43:40
24376,11,1,2026-03-06 20:43:40
24381,3,1,2026-03-06 20:43:40
24381,11,1,2026-03-06 20:43:40
24412,1,1,2026-03-06 20:43:40
24412,11,1,2026-03-06 20:43:40
24448,2,1,2026-03-06 20:43:40
24476,1,1,2026-03-06 20:43:40
24476,12,1,2026-03-06 20:43:40
24496,1,1,2026-03-06 20:43:40
24538,2,1,2026-03-06 20:43:40
24843,2,1,2026-03-06 20:43:40
24844,1,1,2026-03-06 20:43:40
24844,3,1,2026-03-06 20:43:40
24845,2,1,2026-03-06 20:43:40
24848,2,1,2026-03-06 20:43:40
24850,1,1,2026-03-06 20:43:40
24850,2,1,2026-03-06 20:43:40
24859,2,1,2026-03-06 20:43:40
24865,2,1,2026-03-06 20:43:40
24871,2,1,2026-03-06 20:43:40
24871,3,1,2026-03-06 20:43:40
24876,2,1,2026-03-06 20:43:40
24882,1,1,2026-03-06 20:43:40
24912,1,1,2026-03-06 20:43:40
24946,1,1,2026-03-06 20:43:40
24948,2,1,2026-03-06 20:43:40
24951,3,1,2026-03-06 20:43:41
24951,12,1,2026-03-06 20:43:41
24965,1,1,2026-03-06 20:43:41
24965,3,1,2026-03-06 20:43:41
24965,4,1,2026-03-06 20:43:41
24965,10,1,2026-03-06 20:43:41
24967,1,1,2026-03-06 20:43:41
24978,1,1,2026-03-06 20:43:41
24983,2,1,2026-03-06 20:43:41
24983,12,1,2026-03-06 20:43:41
24986,3,1,2026-03-06 20:43:41
24986,12,1,2026-03-06 20:43:41
24992,3,1,2026-03-06 20:43:41
25014,3,1,2026-03-06 20:43:41
25018,1,1,2026-03-06 20:43:41
25019,1,1,2026-03-06 20:43:41
25019,2,1,2026-03-06 20:43:41
25019,12,1,2026-03-06 20:43:41
25025,11,1,2026-03-06 20:43:41
25028,1,1,2026-03-06 20:43:41
25028,2,1,2026-03-06 20:43:41
25028,3,1,2026-03-06 20:43:41
25028,4,1,2026-03-06 20:43:41
25028,10,1,2026-03-06 20:43:41
25033,2,1,2026-03-06 20:43:41
25167,2,1,2026-03-06 20:43:41
25171,2,1,2026-03-06 20:43:41
25171,3,1,2026-03-06 20:43:41
25174,1,1,2026-03-06 20:43:41
25174,12,1,2026-03-06 20:43:41
25177,3,1,2026-03-06 20:43:41
25177,12,1,2026-03-06 20:43:41
25189,1,1,2026-03-06 20:43:41
25189,3,1,2026-03-06 20:43:41
25211,3,1,2026-03-06 20:43:41
25217,1,1,2026-03-06 20:43:41
25345,4,1,2026-03-06 20:43:41
25345,10,1,2026-03-06 20:43:41
26061,2,1,2026-03-06 20:43:41
27502,3,1,2026-03-06 20:43:41
27531,3,1,2026-03-06 20:43:41
27849,2,1,2026-03-06 20:43:41
27849,12,1,2026-03-06 20:43:41
28165,1,1,2026-03-06 20:43:41
28165,9,1,2026-03-06 20:43:41
29594,2,1,2026-03-06 20:43:41
30543,2,1,2026-03-06 20:43:41
31172,3,1,2026-03-06 20:43:41
31173,1,1,2026-03-06 20:43:41
31173,3,1,2026-03-06 20:43:41
31173,11,1,2026-03-06 20:43:41
31174,1,1,2026-03-06 20:43:41
31174,3,1,2026-03-06 20:43:41
31334,2,1,2026-03-06 20:43:41
31862,2,1,2026-03-06 20:43:41
32215,2,1,2026-03-06 20:43:41
32623,1,1,2026-03-06 20:43:41
33223,3,1,2026-03-06 20:43:41
33223,4,1,2026-03-06 20:43:41
33223,10,1,2026-03-06 20:43:41
33259,2,1,2026-03-06 20:43:41
33464,1,1,2026-03-06 20:43:41
33476,1,1,2026-03-06 20:43:41
33476,12,1,2026-03-06 20:43:41
33494,2,1,2026-03-06 20:43:41
33963,1,1,2026-03-06 20:43:41
33963,12,1,2026-03-06 20:43:41
33971,3,1,2026-03-06 20:43:41
33971,12,1,2026-03-06 20:43:41
33972,3,1,2026-03-06 20:43:41
33972,12,1,2026-03-06 20:43:41
33974,2,1,2026-03-06 20:43:41
33984,2,1,2026-03-06 20:43:41
33984,10,1,2026-03-06 20:43:41
33989,1,1,2026-03-06 20:43:41
33989,3,1,2026-03-06 20:43:41
34049,3,1,2026-03-06 20:43:41
34076,1,1,2026-03-06 20:43:41
34076,2,1,2026-03-06 20:43:41
34079,2,1,2026-03-06 20:43:41
34080,4,1,2026-03-06 20:43:41
34080,11,1,2026-03-06 20:43:41
34084,2,1,2026-03-06 20:43:41
34093,2,1,2026-03-06 20:43:41
34093,12,1,2026-03-06 20:43:41
34099,1,1,2026-03-06 20:43:41
34099,11,1,2026-03-06 20:43:41
34122,2,1,2026-03-06 20:43:42
34126,1,1,2026-03-06 20:43:42
34126,2,1,2026-03-06 20:43:42
34129,1,1,2026-03-06 20:43:42
34130,1,1,2026-03-06 20:43:42
34130,2,1,2026-03-06 20:43:42
34138,2,1,2026-03-06 20:43:42
34154,1,1,2026-03-06 20:43:42
34155,2,1,2026-03-06 20:43:42
34161,1,1,2026-03-06 20:43:42
34161,2,1,2026-03-06 20:43:42
34171,3,1,2026-03-06 20:43:42
34172,1,1,2026-03-06 20:43:42
34172,12,1,2026-03-06 20:43:42
34175,2,1,2026-03-06 20:43:42
34176,1,1,2026-03-06 20:43:42
34176,2,1,2026-03-06 20:43:42
34179,1,1,2026-03-06 20:43:42
34179,2,1,2026-03-06 20:43:42
34180,2,1,2026-03-06 20:43:42
34183,4,1,2026-03-06 20:43:42
34183,10,1,2026-03-06 20:43:42
34206,1,1,2026-03-06 20:43:42
34211,1,1,2026-03-06 20:43:42
34211,12,1,2026-03-06 20:43:42
34225,4,1,2026-03-06 20:43:42
34226,1,1,2026-03-06 20:43:42
34226,11,1,2026-03-06 20:43:42
34227,1,1,2026-03-06 20:43:42
34227,11,1,2026-03-06 20:43:42
34234,3,1,2026-03-06 20:43:42
34238,1,1,2026-03-06 20:43:42
34246,3,1,2026-03-06 20:43:42
34248,1,1,2026-03-06 20:43:42
34248,11,1,2026-03-06 20:43:42
34249,4,1,2026-03-06 20:43:42
34249,10,1,2026-03-06 20:43:42
34313,3,1,2026-03-06 20:43:42
34346,4,1,2026-03-06 20:43:42
34347,2,1,2026-03-06 20:43:42
34348,4,1,2026-03-06 20:43:42
34348,10,1,2026-03-06 20:43:42
35265,1,1,2026-03-06 20:43:42
36071,1,1,2026-03-06 20:43:42
37174,3,1,2026-03-06 20:43:42
37175,2,1,2026-03-06 20:43:42
37178,2,1,2026-03-06 20:43:42
37273,4,1,2026-03-06 20:43:42
37273,10,1,2026-03-06 20:43:42
37275,1,1,2026-03-06 20:43:42
37275,2,1,2026-03-06 20:43:42
37339,1,1,2026-03-06 20:43:42
37339,12,1,2026-03-06 20:43:42
40280,1,1,2026-03-06 20:43:42
40280,11,1,2026-03-06 20:43:42
46064,3,1,2026-03-06 20:43:42
47722,3,1,2026-03-06 20:43:42
47723,1,1,2026-03-06 20:43:42
47723,3,1,2026-03-06 20:43:42
56570,3,1,2026-03-06 20:43:42
56583,1,1,2026-03-06 20:43:42
57183,2,1,2026-03-06 20:43:42
57778,2,1,2026-03-06 20:43:42
57868,1,1,2026-03-06 20:43:42
57868,12,1,2026-03-06 20:43:42
57869,1,1,2026-03-06 20:43:42
57869,9,1,2026-03-06 20:43:42
57871,1,1,2026-03-06 20:43:42
57871,12,1,2026-03-06 20:43:42
57876,1,1,2026-03-06 20:43:42
57883,1,1,2026-03-06 20:43:42
57895,3,1,2026-03-06 20:43:42
57907,3,1,2026-03-06 20:43:42
57908,2,1,2026-03-06 20:43:42
57927,2,1,2026-03-06 20:43:42
57927,12,1,2026-03-06 20:43:42
57928,1,1,2026-03-06 20:43:42
57928,3,1,2026-03-06 20:43:42
57930,2,1,2026-03-06 20:43:42
57940,1,1,2026-03-06 20:43:42
